ID da Venda;Data da Venda;ID Produto;Produto e Categoria;Quantidade;Preço Unitário;-;Preço Total;Método de Pagamento;Canal
249;2023-12-20 13:39:08;10;Carrinho,Brinquedos;2;215,5;;431;BOLETO;Website
250;2023-12-25 19:52:56;24;Blusa de Frio,Roupas;5;135,99;;679,95;CARTÃO DE CRÉDITO;Website
251;2023-12-30 17:09:42;4;Livro de Receitas,Livros;3;120,5;;361,5;PAYPAL;Website
252;2024-01-03 12:11:15;14;Camiseta,Roupas;3;45,99;;137,97;CARTÃO DE CRÉDITO;Mobile App
253;2024-01-07 14:22:30;1;Livro de História,Livros;4;55,4;;221,6;PAYPAL;Mobile App
254;2024-01-11 17:45:12;20;Boneca,Brinquedos;2;150,75;;301,5;BOLETO;Mobile App
255;2024-01-15 08:54:27;2;Calça Jeans,Roupas;5;70,5;;352,5;PAYPAL;Mobile App
256;2024-01-20 13:37:56;19;Mangá,Livros;6;45,2;;271,2;CARTÃO DE CRÉDITO;Mobile App
257;2024-01-25 19:47:29;10;Carrinho,Brinquedos;3;250,99;;752,97;BOLETO;Mobile App
258;2024-01-30 10:55:28;24;Blusa de Frio,Roupas;4;120,75;;483;CARTÃO DE CRÉDITO;Mobile App
259;2024-02-04 12:12:37;4;Livro de Receitas,Livros;7;68,5;;479,5;PAYPAL;Mobile App
260;2024-02-09 15:48:29;11;Pelúcia,Brinquedos;5;45,75;;228,75;BOLETO;Mobile App
261;2024-02-14 20:05:11;2;Calça Jeans,Roupas;2;89,99;;179,98;CARTÃO DE CRÉDITO;Mobile App
262;2024-02-19 09:32:18;15;Livro de Ficção,Livros;8;75,3;;602,4;PAYPAL;Mobile App
263;2024-02-24 18:27:42;10;Carrinho,Brinquedos;4;210,5;;842;BOLETO;Mobile App
264;2024-02-29 21:15:57;14;Camiseta,Roupas;3;59,99;;179,97;CARTÃO DE CRÉDITO;Mobile App
265;2024-03-04 08:45:33;20;Boneca,Brinquedos;7;199,99;;1399,93;PAYPAL;Mobile App
266;2024-03-08 11:59:48;1;Livro de História,Livros;6;85,4;;512,4;BOLETO;Mobile App
267;2024-03-12 14:22:09;24;Blusa de Frio,Roupas;5;139,5;;697,5;CARTÃO DE CRÉDITO;Mobile App
268;2024-03-17 16:30:45;11;Pelúcia,Brinquedos;8;55,99;;447,92;PAYPAL;Mobile App
269;2024-03-21 10:12:27;19;Mangá,Livros;3;75,75;;227,25;BOLETO;Mobile App
270;2024-03-25 13:45:41;14;Camiseta,Roupas;4;65,5;;262;CARTÃO DE CRÉDITO;Mobile App
271;2024-03-30 09:18:26;15;Livro de Ficção,Livros;5;79,3;;396,5;PAYPAL;Mobile App
272;2024-04-03 14:40:39;2;Calça Jeans,Roupas;6;85,99;;515,94;BOLETO;Mobile App
273;2024-04-08 20:27:50;24;Blusa de Frio,Roupas;3;129,75;;389,25;CARTÃO DE CRÉDITO;Mobile App
274;2024-04-13 11:35:19;10;Carrinho,Brinquedos;4;210,5;;842;PAYPAL;Mobile App
275;2024-04-17 18:42:37;4;Livro de Receitas,Livros;6;69,99;;419,94;BOLETO;Mobile App
276;2024-04-21 16:14:05;20;Boneca,Brinquedos;5;199,5;;997,5;CARTÃO DE CRÉDITO;Mobile App
277;2024-04-26 09:28:13;19;Mangá,Livros;2;55,99;;111,98;PAYPAL;Mobile App
278;2024-04-30 12:45:47;11;Pelúcia,Brinquedos;7;45,75;;320,25;BOLETO;Mobile App
279;2024-05-04 18:33:09;2;Calça Jeans,Roupas;4;89,5;;358;CARTÃO DE CRÉDITO;Mobile App
280;2024-05-09 14:55:21;10;Carrinho,Brinquedos;3;220,5;;661,5;PAYPAL;Mobile App
281;2024-05-13 10:17:32;1;Livro de História,Livros;5;85,99;;429,95;BOLETO;Mobile App
282;2024-05-17 13:29:08;14;Camiseta,Roupas;6;65,5;;393;CARTÃO DE CRÉDITO;Mobile App
283;2024-05-21 19:42:56;15;Livro de Ficção,Livros;4;79,99;;319,96;PAYPAL;Mobile App
284;2024-05-25 16:59:42;11;Pelúcia,Brinquedos;5;55,75;;278,75;BOLETO;Mobile App
285;2024-01-28 11:45:41;19;Mangá,Livros;5;30,12;;150,6;PAYPAL;Website
286;2024-05-08 14:06:29;3;Quebra-cabeça,Brinquedos;5;327,89;;1639,45;PAYPAL;Website
287;2024-03-24 05:29:18;6;Smartphone,Eletrônicos;3;184,99;;554,97;CARTÃO DE CRÉDITO;Website
288;2024-07-02 06:23:58;15;Livro de Ficção,Livros;5;581,35;;2906,75;PAYPAL;Website
289;2024-06-21 00:25:49;3;Quebra-cabeça,Brinquedos;6;254,2;;1525,2;CARTÃO DE CRÉDITO;Website
290;2024-03-08 21:04:06;14;Camiseta,Roupas;5;219,77;;1098,85;CARTÃO DE CRÉDITO;Website
291;2024-05-22 23:44:13;20;Boneca,Brinquedos;3;802,75;;2408,25;CARTÃO DE CRÉDITO;Website
292;2024-04-23 13:20:35;2;Calça Jeans,Roupas;2;78,81;;157,62;PAYPAL;Website
293;2024-05-19 11:48:48;1;Livro de História,Livros;8;578,89;;4631,12;CARTÃO DE CRÉDITO;Website
294;2024-01-17 12:26:01;24;Blusa de Frio,Roupas;6;903,25;;5419,5;CARTÃO DE CRÉDITO;Website
295;2024-03-11 15:03:26;5;Notebook,Eletrônicos;6;141,11;;846,66;CARTÃO DE CRÉDITO;Website
296;2024-01-12 20:06:14;20;Boneca,Brinquedos;6;433,35;;2600,1;PAYPAL;Website
297;2024-02-24 02:00:41;14;Camiseta,Roupas;7;609,2;;4264,4;CARTÃO DE CRÉDITO;Mobile App
298;2024-07-19 17:12:19;10;Carrinho,Brinquedos;2;914,03;;1828,06;CARTÃO DE CRÉDITO;Mobile App
299;2024-06-03 00:00:00;11;Pelúcia,Brinquedos;3;223,82;;671,46;CARTÃO DE CRÉDITO;Mobile App
300;2024-01-29 10:19:16;12;Câmera,Eletrônicos;5;57,43;;287,15;PAYPAL;Website
301;2024-02-21 06:45:38;19;Mangá,Livros;10;850,28;;8502,8;CARTÃO DE CRÉDITO;Website
302;2024-06-24 17:53:00;7;Tablet,Eletrônicos;1;925,54;;925,54;BOLETO;Website
303;2024-04-11 15:46:40;10;Carrinho,Brinquedos;4;886,44;;3545,76;CARTÃO DE CRÉDITO;Website
304;2024-03-07 00:17:51;21;Revista em Quadrinhos,Livros;8;953,62;;7628,96;BOLETO;Website
305;2024-07-13 20:50:52;20;Boneca,Brinquedos;10;645,62;;6456,2;CARTÃO DE CRÉDITO;Mobile App
306;2024-06-05 00:58:34;4;Livro de Receitas,Livros;9;655,16;;5896,44;CARTÃO DE CRÉDITO;Mobile App
307;2024-07-06 00:27:32;20;Boneca,Brinquedos;9;224,62;;2021,58;PAYPAL;Website
308;2024-07-07 19:46:16;20;Boneca,Brinquedos;7;241,24;;1688,68;BOLETO;Website
309;2024-04-22 22:22:10;1;Livro de História,Livros;7;660,22;;4621,54;PAYPAL;Website
310;2024-01-05 01:20:49;16;Jogo de Tabuleiro,Brinquedos;9;115,69;;1041,21;BOLETO;Website
311;2024-07-24 23:17:53;16;Jogo de Tabuleiro,Brinquedos;6;502,17;;3013,02;CARTÃO DE CRÉDITO;Mobile App
312;2024-08-14 23:55:30;21;Revista em Quadrinhos,Livros;4;594,18;;2376,72;BOLETO;Mobile App
313;2024-08-06 09:22:37;14;Camiseta,Roupas;1;92,99;;92,99;CARTÃO DE CRÉDITO;Website
314;2024-01-28 11:45:41;19;Mangá,Livros;3;30,12;;150,6;PAYPAL;Website
315;2024-01-05 10:22:15;6;Smartphone,Eletrônicos;5;699,99;;3499,95;CARTÃO DE CRÉDITO;Mobile App
316;2024-01-07 14:11:33;25;Smart TV,Eletrônicos;3;1200,5;;3601,5;PAYPAL;Mobile App
317;2024-01-10 17:36:22;6;Smartphone,Eletrônicos;4;679,99;;2719,96;BOLETO;Website
318;2024-01-12 08:59:41;25;Smart TV,Eletrônicos;2;1199,99;;2399,98;PAYPAL;Website
319;2024-01-15 13:47:12;9;Sofá,Móveis;1;1350,75;;1350,75;CARTÃO DE CRÉDITO;Mobile App
320;2024-01-18 19:27:35;6;Smartphone,Eletrônicos;3;649,99;;1949,97;BOLETO;Website
321;2024-01-21 10:55:28;25;Smart TV,Eletrônicos;4;1149,99;;4599,96;CARTÃO DE CRÉDITO;Website
322;2024-01-25 12:48:37;28;Armário,Móveis;2;950,5;;1901;PAYPAL;Website
323;2024-01-28 15:29:45;6;Smartphone,Eletrônicos;6;699,99;;4199,94;BOLETO;Mobile App
324;2024-01-31 20:35:19;25;Smart TV,Eletrônicos;5;1100,75;;5503,75;CARTÃO DE CRÉDITO;Mobile App
325;2024-02-03 09:47:58;22;Estante,Móveis;1;750,75;;750,75;PAYPAL;Website
326;2024-02-07 18:54:43;5;Notebook,Eletrônicos;4;899,99;;3599,96;BOLETO;Mobile App
327;2024-02-12 21:45:57;23;Cadeira,Móveis;3;450,5;;1351,5;CARTÃO DE CRÉDITO;Website
328;2024-02-17 08:25:33;7;Tablet,Eletrônicos;2;599,99;;1199,98;PAYPAL;Website
329;2024-02-20 11:32:48;9;Sofá,Móveis;1;1350,75;;1350,75;BOLETO;Mobile App
330;2024-02-23 14:52:09;5;Notebook,Eletrônicos;5;849,99;;4249,95;CARTÃO DE CRÉDITO;Website
331;2024-02-25 16:45:45;28;Armário,Móveis;2;950,5;;1901;PAYPAL;Website
332;2024-02-28 10:22:27;6;Smartphone,Eletrônicos;3;699,99;;2099,97;BOLETO;Mobile App
333;2024-03-03 13:59:41;25;Smart TV,Eletrônicos;2;1200,5;;2401;CARTÃO DE CRÉDITO;Website
334;2024-03-07 09:35:26;22;Estante,Móveis;4;750,75;;3003;PAYPAL;Mobile App
335;2024-03-10 14:57:39;6;Smartphone,Eletrônicos;2;679,99;;1359,98;BOLETO;Website
336;2024-03-13 20:47:50;25;Smart TV,Eletrônicos;3;1199,99;;3599,97;CARTÃO DE CRÉDITO;Mobile App
337;2024-03-16 11:52:19;23;Cadeira,Móveis;5;450,5;;2252,5;PAYPAL;Website
338;2024-03-19 18:59:37;5;Notebook,Eletrônicos;4;849,99;;3399,96;BOLETO;Website
339;2024-03-22 16:34:05;9;Sofá,Móveis;2;1350,75;;2701,5;CARTÃO DE CRÉDITO;Mobile App
340;2024-03-25 09:42:13;7;Tablet,Eletrônicos;3;599,99;;1799,97;PAYPAL;Website
341;2024-03-28 12:55:47;6;Smartphone,Eletrônicos;5;699,99;;3499,95;BOLETO;Website
342;2024-04-01 18:43:09;25;Smart TV,Eletrônicos;3;1100,75;;3302,25;CARTÃO DE CRÉDITO;Mobile App
343;2024-04-04 14:55:21;22;Estante,Móveis;1;750,75;;750,75;PAYPAL;Website
344;2024-04-07 10:27:32;5;Notebook,Eletrônicos;2;899,99;;1799,98;BOLETO;Mobile App
345;2024-04-10 13:39:08;23;Cadeira,Móveis;4;450,5;;1802;CARTÃO DE CRÉDITO;Website
346;2024-04-13 19:52:56;6;Smartphone,Eletrônicos;6;699,99;;4199,94;PAYPAL;Mobile App
347;2024-04-16 16:09:42;7;Tablet,Eletrônicos;3;599,99;;1799,97;BOLETO;Website
348;2024-04-19 09:15:33;9;Sofá,Móveis;1;1350,75;;1350,75;CARTÃO DE CRÉDITO;Mobile App
349;2024-04-23 14:27:50;25;Smart TV,Eletrônicos;4;1149,99;;4599,96;PAYPAL;Website
350;2024-04-27 11:35:19;28;Armário,Móveis;2;950,5;;1901;BOLETO;Mobile App
351;2024-05-01 18:42:37;5;Notebook,Eletrônicos;5;849,99;;4249,95;CARTÃO DE CRÉDITO;Website
352;2024-05-05 16:14:05;23;Cadeira,Móveis;3;450,5;;1351,5;PAYPAL;Website
353;2024-05-09 09:28:13;6;Smartphone,Eletrônicos;4;679,99;;2719,96;BOLETO;Mobile App
354;2024-05-12 13:29:08;25;Smart TV,Eletrônicos;2;1199,99;;2399,98;CARTÃO DE CRÉDITO;Website
355;2024-05-15 19:42:56;9;Sofá,Móveis;1;1350,75;;1350,75;PAYPAL;Mobile App
356;2024-05-19 17:09:42;7;Tablet,Eletrônicos;3;599,99;;1799,97;BOLETO;Website
357;2024-05-23 10:27:32;22;Estante,Móveis;4;750,75;;3003;CARTÃO DE CRÉDITO;Mobile App
358;2024-05-27 14:55:21;5;Notebook,Eletrônicos;2;899,99;;1799,98;PAYPAL;Website
359;2024-05-31 11:18:26;23;Cadeira,Móveis;3;450,5;;1351,5;BOLETO;Mobile App
